label,reaction,number_ts,filename_ts,energy_ts,method,number_r,filename_r,energy_r,activation,reactant
D_A_A_B_A_C,sn2,0,,,lccsd,0,,,46.77495279672522,rcu
D_A_A_B_A_D,sn2,0,,,lccsd,0,,,48.18402020332314,rcu
D_A_A_C_B_B,sn2,0,,,lccsd,0,,,15.624858660348039,rcu
D_A_A_C_B_C,sn2,0,,,lccsd,0,,,29.779126037527803,rcu
D_A_A_C_B_D,sn2,0,,,lccsd,0,,,31.22460828560245,rcu
D_A_A_D_A_B,sn2,0,,,lccsd,0,,,24.294174041958858,rcu
D_A_A_D_A_C,sn2,0,,,lccsd,0,,,47.58797598119528,rcu
D_A_A_D_A_D,sn2,0,,,lccsd,0,,,49.32206815413926,rcu
D_A_A_D_C_A,sn2,0,,,lccsd,0,,,7.611373773701715,rcu
D_A_A_D_C_C,sn2,0,,,lccsd,0,,,25.17897548798409,rcu
D_A_A_D_C_D,sn2,0,,,lccsd,0,,,26.08187404604561,rcu
D_A_A_E_B_C,sn2,0,,,lccsd,0,,,31.177599448078304,rcu
D_A_A_E_B_D,sn2,0,,,lccsd,0,,,32.463713501755855,rcu
D_A_A_E_C_A,sn2,0,,,lccsd,0,,,11.483629198989027,rcu
D_A_A_E_C_B,sn2,0,,,lccsd,0,,,13.478847223364479,rcu
D_A_A_E_C_C,sn2,0,,,lccsd,0,,,28.40919467473048,rcu
D_A_A_E_C_D,sn2,0,,,lccsd,0,,,28.29279777205189,rcu
D_A_B_A_A_A,sn2,0,,,lccsd,0,,,17.673194461297587,rcu
D_A_B_A_A_B,sn2,0,,,lccsd,0,,,24.77773987367829,rcu
D_A_B_A_A_C,sn2,0,,,lccsd,0,,,43.241957280255185,rcu
D_A_B_A_A_D,sn2,0,,,lccsd,0,,,47.28389348651496,rcu
D_A_B_A_B_A,sn2,0,,,lccsd,0,,,12.51320730112898,rcu
D_A_B_A_B_B,sn2,0,,,lccsd,0,,,18.322631938367643,rcu
D_A_B_A_B_C,sn2,0,,,lccsd,0,,,28.979031762455016,rcu
D_A_B_A_B_D,sn2,0,,,lccsd,0,,,32.684221264416664,rcu
D_A_B_A_C_A,sn2,0,,,lccsd,0,,,9.943250518978877,rcu
D_A_B_A_C_B,sn2,0,,,lccsd,0,,,14.060123561366325,rcu
D_A_B_A_C_C,sn2,0,,,lccsd,0,,,24.810188696717855,rcu
D_A_B_A_C_D,sn2,0,,,lccsd,0,,,27.54175914686592,rcu
D_A_B_B_A_C,sn2,0,,,lccsd,0,,,48.5972106823891,rcu
D_A_B_B_B_B,sn2,0,,,lccsd,0,,,25.71154854493712,rcu
D_A_B_B_B_C,sn2,0,,,lccsd,0,,,36.528663870783866,rcu
D_A_B_B_B_D,sn2,0,,,lccsd,0,,,38.93756029620893,rcu
D_A_B_B_C_A,sn2,0,,,lccsd,0,,,12.326487001647608,rcu
D_A_B_C_A_B,sn2,0,,,lccsd,0,,,8.606900121634531,rcu
D_A_B_C_A_C,sn2,0,,,lccsd,0,,,43.740510852220794,rcu
D_A_B_C_B_A,sn2,0,,,lccsd,0,,,-42.90959495549268,rcu
D_A_B_C_B_B,sn2,0,,,lccsd,0,,,4.6810225766392355,rcu
D_A_B_C_B_C,sn2,0,,,lccsd,0,,,33.99669663140153,rcu
D_A_B_C_C_B,sn2,0,,,lccsd,0,,,0.8426506272041523,rcu
D_A_B_D_A_A,sn2,0,,,lccsd,0,,,19.95216302781469,rcu
D_A_B_D_A_B,sn2,0,,,lccsd,0,,,24.87432756322262,rcu
D_A_B_D_A_D,sn2,0,,,lccsd,0,,,48.141583720393896,rcu
D_A_B_D_B_A,sn2,0,,,lccsd,0,,,15.15413301100741,rcu
D_A_B_D_B_B,sn2,0,,,lccsd,0,,,20.573984740257288,rcu
D_A_B_D_B_C,sn2,0,,,lccsd,0,,,33.16286479774413,rcu
D_A_B_D_C_B,sn2,0,,,lccsd,0,,,1.9094513703566593,rcu
D_A_B_D_C_C,sn2,0,,,lccsd,0,,,28.487118704597467,rcu
D_A_B_E_A_A,sn2,0,,,lccsd,0,,,21.967828865785407,rcu
D_A_B_E_A_B,sn2,0,,,lccsd,0,,,27.62211990052354,rcu
D_A_B_E_A_D,sn2,0,,,lccsd,0,,,46.185171585230435,rcu
D_A_B_E_B_A,sn2,0,,,lccsd,0,,,15.638579737471707,rcu
D_A_B_E_B_B,sn2,0,,,lccsd,0,,,20.340966266491932,rcu
D_A_B_E_B_C,sn2,0,,,lccsd,0,,,33.42378019602273,rcu
D_A_B_E_B_D,sn2,0,,,lccsd,0,,,35.183559755092205,rcu
D_A_B_E_C_C,sn2,0,,,lccsd,0,,,29.761136164487915,rcu
D_A_C_A_A_B,sn2,0,,,lccsd,0,,,23.892334195856048,rcu
D_A_C_A_A_C,sn2,0,,,lccsd,0,,,40.202024499829676,rcu
D_A_C_A_A_D,sn2,0,,,lccsd,0,,,46.88350796575833,rcu
D_A_C_A_B_B,sn2,0,,,lccsd,0,,,14.536246802384534,rcu
D_A_C_A_B_C,sn2,0,,,lccsd,0,,,23.397854733568334,rcu
D_A_C_A_B_D,sn2,0,,,lccsd,0,,,30.785567970923616,rcu
D_A_C_A_C_A,sn2,0,,,lccsd,0,,,6.3609798525818135,rcu
D_A_C_A_C_B,sn2,0,,,lccsd,0,,,10.410453775388618,rcu
D_A_C_A_C_C,sn2,0,,,lccsd,0,,,19.269366773384327,rcu
D_A_C_A_C_D,sn2,0,,,lccsd,0,,,25.49065105867391,rcu
D_A_C_B_A_A,sn2,0,,,lccsd,0,,,16.853707596480767,rcu
D_A_C_B_A_B,sn2,0,,,lccsd,0,,,27.709240402177144,rcu
D_A_C_B_A_C,sn2,0,,,lccsd,0,,,42.064738397377035,rcu
D_A_C_B_B_B,sn2,0,,,lccsd,0,,,19.4927188024527,rcu
D_A_C_B_B_C,sn2,0,,,lccsd,0,,,27.6948675970404,rcu
D_A_C_B_B_D,sn2,0,,,lccsd,0,,,34.11264499070863,rcu
D_A_C_C_A_B,sn2,0,,,lccsd,0,,,13.545652962106491,rcu
D_A_C_C_A_C,sn2,0,,,lccsd,0,,,42.793833856874684,rcu
D_A_C_C_A_D,sn2,0,,,lccsd,0,,,48.30362699278739,rcu
D_A_C_C_B_A,sn2,0,,,lccsd,0,,,-4.1038767942041785,rcu
D_A_C_C_C_B,sn2,0,,,lccsd,0,,,2.490777842273359,rcu
D_A_C_C_C_C,sn2,0,,,lccsd,0,,,25.77492191150496,rcu
D_A_C_C_C_D,sn2,0,,,lccsd,0,,,30.816109077373195,rcu
D_A_C_D_A_A,sn2,0,,,lccsd,0,,,21.11287599341764,rcu
D_A_C_D_A_B,sn2,0,,,lccsd,0,,,26.01268378100804,rcu
D_A_C_D_A_C,sn2,0,,,lccsd,0,,,43.89521130795887,rcu
D_A_C_E_A_A,sn2,0,,,lccsd,0,,,24.554021277749854,rcu
D_A_C_E_A_D,sn2,0,,,lccsd,0,,,47.001700910240956,rcu
D_A_C_E_B_A,sn2,0,,,lccsd,0,,,14.313408707843545,rcu
D_A_C_E_B_B,sn2,0,,,lccsd,0,,,20.89822156171492,rcu
D_A_C_E_B_C,sn2,0,,,lccsd,0,,,27.44430059454184,rcu
D_A_C_E_B_D,sn2,0,,,lccsd,0,,,33.64869513975497,rcu
D_A_C_E_C_D,sn2,0,,,lccsd,0,,,28.033371371808464,rcu
D_A_D_A_A_B,sn2,0,,,lccsd,0,,,24.984781005291328,rcu
D_A_D_A_A_C,sn2,0,,,lccsd,0,,,44.688109649592114,rcu
D_A_D_A_A_D,sn2,0,,,lccsd,0,,,48.34056188203167,rcu
D_A_D_A_B_B,sn2,0,,,lccsd,0,,,13.730328713400072,rcu
D_A_D_A_B_C,sn2,0,,,lccsd,0,,,26.180006971795365,rcu
D_A_D_A_B_D,sn2,0,,,lccsd,0,,,23.9856930049566,rcu
D_A_D_A_C_A,sn2,0,,,lccsd,0,,,5.3068186030187565,rcu
D_A_D_A_C_B,sn2,0,,,lccsd,0,,,9.041829543245424,rcu
D_A_D_A_C_C,sn2,0,,,lccsd,0,,,21.65786487885593,rcu
D_A_D_A_C_D,sn2,0,,,lccsd,0,,,24.158641721065628,rcu
D_A_D_B_A_B,sn2,0,,,lccsd,0,,,18.66778899110629,rcu
D_A_D_B_B_A,sn2,0,,,lccsd,0,,,9.386611846968991,rcu
D_A_D_B_B_B,sn2,0,,,lccsd,0,,,18.63520837364218,rcu
D_A_D_B_B_C,sn2,0,,,lccsd,0,,,30.282806015735304,rcu
D_A_D_B_B_D,sn2,0,,,lccsd,0,,,33.172423308061106,rcu
D_A_D_C_A_A,sn2,0,,,lccsd,0,,,19.360126201064595,rcu
D_A_D_C_A_B,sn2,0,,,lccsd,0,,,25.978459777463232,rcu
D_A_D_C_A_C,sn2,0,,,lccsd,0,,,45.57911736834645,rcu
D_A_D_C_A_D,sn2,0,,,lccsd,0,,,47.98785505635334,rcu
D_A_D_C_B_A,sn2,0,,,lccsd,0,,,12.497489861785235,rcu
D_A_D_C_B_B,sn2,0,,,lccsd,0,,,20.200144126734394,rcu
D_A_D_C_B_C,sn2,0,,,lccsd,0,,,32.235666947534696,rcu
D_A_D_C_B_D,sn2,0,,,lccsd,0,,,34.5614797696735,rcu
D_A_D_D_B_A,sn2,0,,,lccsd,0,,,11.572779862042267,rcu
D_A_D_D_B_B,sn2,0,,,lccsd,0,,,17.21042958996668,rcu
D_A_D_D_B_C,sn2,0,,,lccsd,0,,,29.642502032750112,rcu
D_A_D_D_B_D,sn2,0,,,lccsd,0,,,32.53531645476159,rcu
D_A_D_E_C_A,sn2,0,,,lccsd,0,,,13.022126392650154,rcu
D_A_D_E_C_B,sn2,0,,,lccsd,0,,,19.80396737902392,rcu
D_A_D_E_C_C,sn2,0,,,lccsd,0,,,28.776786714992863,rcu
D_A_D_E_C_D,sn2,0,,,lccsd,0,,,28.708009234352822,rcu
D_A_E_A_B_B,sn2,0,,,lccsd,0,,,17.601193404511378,rcu
D_A_E_A_B_C,sn2,0,,,lccsd,0,,,29.470799279000047,rcu
D_A_E_A_B_D,sn2,0,,,lccsd,0,,,32.353000013967296,rcu
D_A_E_A_C_A,sn2,0,,,lccsd,0,,,11.67540543701459,rcu
D_A_E_A_C_C,sn2,0,,,lccsd,0,,,25.607739458010712,rcu
D_A_E_A_C_D,sn2,0,,,lccsd,0,,,27.82358080619113,rcu
D_A_E_B_A_A,sn2,0,,,lccsd,0,,,25.087771492137488,rcu
D_A_E_B_A_B,sn2,0,,,lccsd,0,,,29.867013786552306,rcu
D_A_E_B_A_C,sn2,0,,,lccsd,0,,,42.469252300677,rcu
D_A_E_B_B_A,sn2,0,,,lccsd,0,,,12.972333109887565,rcu
D_A_E_B_B_B,sn2,0,,,lccsd,0,,,25.38516851627258,rcu
D_A_E_B_B_C,sn2,0,,,lccsd,0,,,35.51716078876265,rcu
D_A_E_B_B_D,sn2,0,,,lccsd,0,,,31.23302881768856,rcu
D_A_E_B_C_A,sn2,0,,,lccsd,0,,,10.4406320083093,rcu
D_A_E_B_C_C,sn2,0,,,lccsd,0,,,31.693623717626355,rcu
D_A_E_C_B_A,sn2,0,,,lccsd,0,,,16.02914122624712,rcu
D_A_E_C_B_D,sn2,0,,,lccsd,0,,,37.8717388509869,rcu
D_A_E_C_C_A,sn2,0,,,lccsd,0,,,12.683890047443173,rcu
D_A_E_C_C_C,sn2,0,,,lccsd,0,,,31.402326891618905,rcu
D_A_E_C_C_D,sn2,0,,,lccsd,0,,,32.43211578423696,rcu
D_A_E_D_A_A,sn2,0,,,lccsd,0,,,24.34047887952003,rcu
D_A_E_D_A_B,sn2,0,,,lccsd,0,,,35.235326022107955,rcu
D_A_E_D_A_C,sn2,0,,,lccsd,0,,,49.794407300211866,rcu
D_A_E_D_A_D,sn2,0,,,lccsd,0,,,51.79490790246178,rcu
D_A_E_D_B_A,sn2,0,,,lccsd,0,,,16.919586809500288,rcu
D_A_E_D_B_B,sn2,0,,,lccsd,0,,,24.94709203907705,rcu
D_A_E_D_B_C,sn2,0,,,lccsd,0,,,32.440802366530924,rcu
D_A_E_D_B_D,sn2,0,,,lccsd,0,,,35.08618319647211,rcu
D_A_E_D_C_A,sn2,0,,,lccsd,0,,,13.67705895122558,rcu
D_A_E_D_C_B,sn2,0,,,lccsd,0,,,20.025258217347556,rcu
D_A_E_D_C_C,sn2,0,,,lccsd,0,,,28.15475059888699,rcu
D_A_E_D_C_D,sn2,0,,,lccsd,0,,,29.822681454379808,rcu
D_A_E_E_A_A,sn2,0,,,lccsd,0,,,29.79685658101457,rcu
D_A_E_E_A_B,sn2,0,,,lccsd,0,,,39.107866333717226,rcu
D_A_E_E_A_C,sn2,0,,,lccsd,0,,,51.34998768219195,rcu
D_A_E_E_A_D,sn2,0,,,lccsd,0,,,50.74062519995266,rcu
D_A_E_E_B_A,sn2,0,,,lccsd,0,,,19.84564517639669,rcu
D_A_E_E_B_B,sn2,0,,,lccsd,0,,,30.01803843309784,rcu
D_A_E_E_B_C,sn2,0,,,lccsd,0,,,35.36654918304449,rcu
D_A_E_E_B_D,sn2,0,,,lccsd,0,,,37.27550099903103,rcu
D_A_E_E_C_A,sn2,0,,,lccsd,0,,,11.682016099739391,rcu
D_A_E_E_C_C,sn2,0,,,lccsd,0,,,32.35416117437852,rcu
D_A_E_E_C_D,sn2,0,,,lccsd,0,,,32.01529699017315,rcu
D_B_A_A_A_A,sn2,0,,,lccsd,0,,,8.248093192489392,rcu
D_B_A_A_A_B,sn2,0,,,lccsd,0,,,15.703108851216145,rcu
D_B_A_A_A_C,sn2,0,,,lccsd,0,,,39.28885555710715,rcu
D_B_A_A_B_A,sn2,0,,,lccsd,0,,,0.2775053631356288,rcu
D_B_A_A_B_B,sn2,0,,,lccsd,0,,,9.11322192982528,rcu
D_B_A_A_B_C,sn2,0,,,lccsd,0,,,28.34336743331216,rcu
D_B_A_B_A_A,sn2,0,,,lccsd,0,,,1.4190239036279453,rcu
D_B_A_B_A_B,sn2,0,,,lccsd,0,,,15.815076903399873,rcu
D_B_A_B_C_B,sn2,0,,,lccsd,0,,,10.869762203939263,rcu
D_B_A_C_B_D,sn2,0,,,lccsd,0,,,35.372134422195685,rcu
D_B_A_D_B_B,sn2,0,,,lccsd,0,,,13.690676115994279,rcu
D_B_A_D_B_D,sn2,0,,,lccsd,0,,,35.567906922759406,rcu
D_B_A_E_A_B,sn2,0,,,lccsd,0,,,25.04178339532485,rcu
D_B_A_E_A_C,sn2,0,,,lccsd,0,,,44.87550989985035,rcu
D_B_B_C_A_A,sn2,0,,,lccsd,0,,,15.122952809475743,rcu
D_B_C_A_B_A,sn2,0,,,lccsd,0,,,4.377749636555503,rcu
D_B_C_A_B_B,sn2,0,,,lccsd,0,,,16.275222490763518,rcu
D_B_C_A_B_C,sn2,0,,,lccsd,0,,,29.44317051099315,rcu
D_B_C_A_C_C,sn2,0,,,lccsd,0,,,25.9169486912472,rcu
D_B_C_C_B_B,sn2,0,,,lccsd,0,,,9.014713796442155,rcu
D_B_C_C_B_C,sn2,0,,,lccsd,0,,,33.868672184422465,rcu
D_B_C_D_A_C,sn2,0,,,lccsd,0,,,42.61271265968431,rcu
D_B_C_E_A_A,sn2,0,,,lccsd,0,,,17.376714698559635,rcu
D_B_C_E_A_B,sn2,0,,,lccsd,0,,,27.11385488407516,rcu
D_B_D_A_A_C,sn2,0,,,lccsd,0,,,34.472795141741564,rcu
D_B_D_A_B_B,sn2,0,,,lccsd,0,,,15.565480743258624,rcu
D_B_D_A_B_C,sn2,0,,,lccsd,0,,,33.00588081852693,rcu
D_B_D_A_C_A,sn2,0,,,lccsd,0,,,5.979621297355276,rcu
D_B_D_C_A_A,sn2,0,,,lccsd,0,,,-0.95166155280779,rcu
D_B_D_C_A_C,sn2,0,,,lccsd,0,,,41.766710651586216,rcu
D_B_D_C_B_C,sn2,0,,,lccsd,0,,,35.61176238154676,rcu
D_B_D_D_A_A,sn2,0,,,lccsd,0,,,7.203323722179565,rcu
D_B_D_E_A_B,sn2,0,,,lccsd,0,,,33.196004103994674,rcu
D_B_D_E_A_C,sn2,0,,,lccsd,0,,,51.97719137070968,rcu
D_B_D_E_B_B,sn2,0,,,lccsd,0,,,28.281604157890488,rcu
D_B_D_E_B_C,sn2,0,,,lccsd,0,,,43.24216970970669,rcu
D_B_D_E_B_D,sn2,0,,,lccsd,0,,,45.129948382277796,rcu
D_B_E_A_A_A,sn2,0,,,lccsd,0,,,11.231619822736596,rcu
D_B_E_A_A_D,sn2,0,,,lccsd,0,,,42.863530840786254,rcu
D_B_E_A_B_B,sn2,0,,,lccsd,0,,,14.81462310689538,rcu
D_B_E_E_A_A,sn2,0,,,lccsd,0,,,15.123578334880154,rcu
D_B_E_E_A_B,sn2,0,,,lccsd,0,,,30.801332853805924,rcu
D_B_E_E_A_C,sn2,0,,,lccsd,0,,,43.913489844054325,rcu
D_B_E_E_A_D,sn2,0,,,lccsd,0,,,44.15436665230942,rcu
D_C_A_A_A_A,sn2,0,,,lccsd,0,,,11.57808234473815,rcu
D_C_A_A_A_B,sn2,0,,,lccsd,0,,,19.458956995821733,rcu
D_C_A_A_A_C,sn2,0,,,lccsd,0,,,40.93659033730536,rcu
D_C_A_A_A_D,sn2,0,,,lccsd,0,,,43.10691559090925,rcu
D_C_A_A_B_D,sn2,0,,,lccsd,0,,,29.39895169535657,rcu
D_C_A_B_A_B,sn2,0,,,lccsd,0,,,19.787738429680907,rcu
D_C_A_B_A_C,sn2,0,,,lccsd,0,,,40.06578746596899,rcu
D_C_A_B_B_A,sn2,0,,,lccsd,0,,,2.474051382966996,rcu
D_C_A_B_B_C,sn2,0,,,lccsd,0,,,29.674429013478612,rcu
D_C_A_B_B_D,sn2,0,,,lccsd,0,,,31.32200322070589,rcu
D_C_A_B_C_C,sn2,0,,,lccsd,0,,,26.81116714757939,rcu
D_C_A_C_A_A,sn2,0,,,lccsd,0,,,11.000210490415306,rcu
D_C_A_C_B_A,sn2,0,,,lccsd,0,,,1.7326194604511165,rcu
D_C_A_C_B_C,sn2,0,,,lccsd,0,,,30.329545967753624,rcu
D_C_A_C_B_D,sn2,0,,,lccsd,0,,,31.71436175700234,rcu
D_C_A_C_C_B,sn2,0,,,lccsd,0,,,12.621869213062894,rcu
D_C_A_C_C_C,sn2,0,,,lccsd,0,,,27.597965213773524,rcu
D_C_A_D_B_B,sn2,0,,,lccsd,0,,,13.792189973048108,rcu
D_C_A_D_B_C,sn2,0,,,lccsd,0,,,31.018680396186443,rcu
D_C_A_D_B_D,sn2,0,,,lccsd,0,,,32.96009998088212,rcu
D_C_A_E_A_B,sn2,0,,,lccsd,0,,,24.759915950115303,rcu
D_C_A_E_A_C,sn2,0,,,lccsd,0,,,45.9985319180196,rcu
D_C_A_E_A_D,sn2,0,,,lccsd,0,,,45.328190310758075,rcu
D_C_A_E_B_B,sn2,0,,,lccsd,0,,,17.92136452990713,rcu
D_C_A_E_B_C,sn2,0,,,lccsd,0,,,35.028347405488915,rcu
D_C_A_E_B_D,sn2,0,,,lccsd,0,,,35.11441748020069,rcu
D_C_A_E_C_D,sn2,0,,,lccsd,0,,,30.692265579445305,rcu
D_C_B_A_A_A,sn2,0,,,lccsd,0,,,9.346883737138779,rcu
D_C_B_A_A_C,sn2,0,,,lccsd,0,,,42.42735071384614,rcu
D_C_B_A_A_D,sn2,0,,,lccsd,0,,,44.506102346369346,rcu
D_C_B_A_B_B,sn2,0,,,lccsd,0,,,18.517626188371025,rcu
D_C_B_A_C_A,sn2,0,,,lccsd,0,,,4.763231060589659,rcu
D_C_B_A_C_B,sn2,0,,,lccsd,0,,,14.647069406826937,rcu
D_C_B_A_C_C,sn2,0,,,lccsd,0,,,28.70403170566906,rcu
D_C_B_C_A_C,sn2,0,,,lccsd,0,,,41.54882791209781,rcu
D_C_B_C_B_B,sn2,0,,,lccsd,0,,,6.405425966935907,rcu
D_C_B_C_C_B,sn2,0,,,lccsd,0,,,3.0435619909254075,rcu
D_C_B_D_A_B,sn2,0,,,lccsd,0,,,23.99591428528832,rcu
D_C_B_E_A_A,sn2,0,,,lccsd,0,,,17.700553754152782,rcu
D_C_B_E_A_B,sn2,0,,,lccsd,0,,,26.56176494148671,rcu
D_C_B_E_A_C,sn2,0,,,lccsd,0,,,43.76228500895503,rcu
D_C_B_E_B_B,sn2,0,,,lccsd,0,,,20.637050015045627,rcu
D_C_B_E_B_C,sn2,0,,,lccsd,0,,,36.06679181725713,rcu
D_C_C_A_A_A,sn2,0,,,lccsd,0,,,13.277147138516225,rcu
D_C_C_A_A_C,sn2,0,,,lccsd,0,,,39.42577544085236,rcu
D_C_C_A_B_A,sn2,0,,,lccsd,0,,,0.7197722719945758,rcu
D_C_C_A_C_B,sn2,0,,,lccsd,0,,,11.65584819793708,rcu
D_C_C_B_C_B,sn2,0,,,lccsd,0,,,16.540000425140974,rcu
D_C_C_C_A_B,sn2,0,,,lccsd,0,,,13.377662083154636,rcu
D_C_C_C_B_A,sn2,0,,,lccsd,0,,,-13.929107421218367,rcu
D_C_C_C_C_B,sn2,0,,,lccsd,0,,,3.289200047920129,rcu
D_C_C_D_A_B,sn2,0,,,lccsd,0,,,25.34107794923309,rcu
D_C_C_D_B_B,sn2,0,,,lccsd,0,,,19.28529562847459,rcu
D_C_C_D_C_D,sn2,0,,,lccsd,0,,,31.85462471917985,rcu
D_C_C_E_A_A,sn2,0,,,lccsd,0,,,18.77901830943865,rcu
D_C_C_E_A_B,sn2,0,,,lccsd,0,,,27.92540630229033,rcu
D_C_C_E_A_C,sn2,0,,,lccsd,0,,,43.61246300052443,rcu
D_C_C_E_B_C,sn2,0,,,lccsd,0,,,32.701635276438104,rcu
D_C_C_E_B_D,sn2,0,,,lccsd,0,,,35.934455572039354,rcu
D_C_D_A_A_B,sn2,0,,,lccsd,0,,,21.785403041975737,rcu
D_C_D_A_B_C,sn2,0,,,lccsd,0,,,28.18019905825111,rcu
D_C_D_A_B_D,sn2,0,,,lccsd,0,,,30.464406958534703,rcu
D_C_D_A_C_A,sn2,0,,,lccsd,0,,,-4.645592277007993,rcu
D_C_D_B_A_B,sn2,0,,,lccsd,0,,,20.372587052384496,rcu
D_C_D_B_A_C,sn2,0,,,lccsd,0,,,39.99290129793097,rcu
D_C_D_B_B_C,sn2,0,,,lccsd,0,,,30.185465668565868,rcu
D_C_D_C_A_A,sn2,0,,,lccsd,0,,,11.406959091369824,rcu
D_C_D_C_B_A,sn2,0,,,lccsd,0,,,3.984688253255848,rcu
D_C_D_C_B_B,sn2,0,,,lccsd,0,,,18.978864609144736,rcu
D_C_D_C_B_C,sn2,0,,,lccsd,0,,,33.30281030620492,rcu
D_C_D_C_C_C,sn2,0,,,lccsd,0,,,29.724857753914204,rcu
D_C_D_D_A_A,sn2,0,,,lccsd,0,,,11.341628161367364,rcu
D_C_D_D_A_B,sn2,0,,,lccsd,0,,,22.03678672349196,rcu
D_C_D_D_A_C,sn2,0,,,lccsd,0,,,43.51407639703973,rcu
D_C_D_D_A_D,sn2,0,,,lccsd,0,,,45.39269813856985,rcu
D_C_D_E_A_D,sn2,0,,,lccsd,0,,,45.900297144390535,rcu
D_C_D_E_C_C,sn2,0,,,lccsd,0,,,32.110389581422076,rcu
D_C_D_E_C_D,sn2,0,,,lccsd,0,,,30.84677893746736,rcu
D_C_E_A_A_A,sn2,0,,,lccsd,0,,,8.649933150287824,rcu
D_C_E_A_A_B,sn2,0,,,lccsd,0,,,26.276695665709386,rcu
D_C_E_A_C_B,sn2,0,,,lccsd,0,,,14.084731103342564,rcu
D_C_E_B_A_B,sn2,0,,,lccsd,0,,,31.374758423196138,rcu
D_C_E_B_B_B,sn2,0,,,lccsd,0,,,21.366417338800094,rcu
D_C_E_C_A_A,sn2,0,,,lccsd,0,,,9.26798151894934,rcu
D_C_E_C_A_B,sn2,0,,,lccsd,0,,,27.6012705170105,rcu
D_C_E_C_B_A,sn2,0,,,lccsd,0,,,2.6207410507818185,rcu
D_C_E_C_B_B,sn2,0,,,lccsd,0,,,23.26262703562653,rcu
D_C_E_C_B_C,sn2,0,,,lccsd,0,,,33.024897781162025,rcu
D_C_E_C_C_C,sn2,0,,,lccsd,0,,,26.923015748697964,rcu
D_C_E_D_A_A,sn2,0,,,lccsd,0,,,13.513383493110199,rcu
D_C_E_D_A_C,sn2,0,,,lccsd,0,,,47.8955829001229,rcu
D_C_E_D_B_A,sn2,0,,,lccsd,0,,,5.046146479163047,rcu
D_C_E_D_B_C,sn2,0,,,lccsd,0,,,36.29185634976189,rcu
D_C_E_E_A_A,sn2,0,,,lccsd,0,,,15.720056307885864,rcu
D_C_E_E_A_B,sn2,0,,,lccsd,0,,,36.72827981049512,rcu
D_C_E_E_A_C,sn2,0,,,lccsd,0,,,48.83885008656472,rcu
D_C_E_E_A_D,sn2,0,,,lccsd,0,,,50.75472963928826,rcu
D_C_E_E_B_B,sn2,0,,,lccsd,0,,,29.461575421907753,rcu
D_C_E_E_B_C,sn2,0,,,lccsd,0,,,32.28556926207856,rcu
D_C_E_E_B_D,sn2,0,,,lccsd,0,,,40.76059615485234,rcu
D_C_E_E_C_B,sn2,0,,,lccsd,0,,,24.093803133964983,rcu
D_D_A_A_B_B,sn2,0,,,lccsd,0,,,17.693424712847733,rcu
D_D_A_A_B_C,sn2,0,,,lccsd,0,,,31.674201181088442,rcu
D_D_A_B_A_D,sn2,0,,,lccsd,0,,,54.03627768932525,rcu
D_D_A_B_B_D,sn2,0,,,lccsd,0,,,42.401317741153996,rcu
D_D_A_B_C_C,sn2,0,,,lccsd,0,,,35.545413725329205,rcu
D_D_A_B_C_D,sn2,0,,,lccsd,0,,,38.84108634713017,rcu
D_D_A_C_A_A,sn2,0,,,lccsd,0,,,29.294848865645065,rcu
D_D_A_C_A_B,sn2,0,,,lccsd,0,,,34.08903992129725,rcu
D_D_A_C_A_C,sn2,0,,,lccsd,0,,,50.443283309590036,rcu
D_D_A_C_C_A,sn2,0,,,lccsd,0,,,20.328415004785487,rcu
D_D_A_C_C_B,sn2,0,,,lccsd,0,,,20.948042362690746,rcu
D_D_A_C_C_D,sn2,0,,,lccsd,0,,,37.64569798608316,rcu
D_D_A_D_B_B,sn2,0,,,lccsd,0,,,20.227853807842852,rcu
D_D_A_D_B_C,sn2,0,,,lccsd,0,,,34.42532791949422,rcu
D_D_A_D_C_B,sn2,0,,,lccsd,0,,,16.811187406383812,rcu
D_D_A_D_C_C,sn2,0,,,lccsd,0,,,31.20778534227798,rcu
D_D_A_E_A_A,sn2,0,,,lccsd,0,,,34.80580368776393,rcu
D_D_A_E_A_B,sn2,0,,,lccsd,0,,,40.517090866635385,rcu
D_D_A_E_A_C,sn2,0,,,lccsd,0,,,53.87411061257922,rcu
D_D_A_E_A_D,sn2,0,,,lccsd,0,,,54.926477505366584,rcu
D_D_A_E_B_A,sn2,0,,,lccsd,0,,,25.327586847560035,rcu
D_D_A_E_B_B,sn2,0,,,lccsd,0,,,26.96957485617259,rcu
D_D_A_E_B_C,sn2,0,,,lccsd,0,,,38.35639324656044,rcu
D_D_B_A_A_A,sn2,0,,,lccsd,0,,,21.4710936175757,rcu
D_D_B_A_A_B,sn2,0,,,lccsd,0,,,30.313018989705306,rcu
D_D_B_A_A_C,sn2,0,,,lccsd,0,,,47.80484118192536,rcu
D_D_B_A_B_A,sn2,0,,,lccsd,0,,,17.513812354756148,rcu
D_D_B_A_B_C,sn2,0,,,lccsd,0,,,36.28860258407164,rcu
D_D_B_C_B_A,sn2,0,,,lccsd,0,,,11.610448411029381,rcu
D_D_B_D_A_C,sn2,0,,,lccsd,0,,,51.81785442312204,rcu
D_D_B_D_A_D,sn2,0,,,lccsd,0,,,59.93516337121477,rcu
